Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather
12/1/2012 22:00,-4.8,-8.4,76,13,19.3,102.36,snow
12/1/2012 23:00,-4.7,-8.0,78,19,16.1,102.28,cloudy
12/2/2012 0:00,-4.3,-7.3,80,15,24.1,102.18,cloudy
12/2/2012 1:00,-4.2,-6.8,82,15,24.1,102.11,cloudy
12/2/2012 2:00,-3.9,-6.5,82,15,25.0,102.06,cloudy
12/2/2012 3:00,-3.5,-5.8,84,13,25.0,102.02,snow
12/2/2012 4:00,-3.2,-5.3,85,13,25.0,101.86,cloudy
12/2/2012 5:00,-2.7,-5.1,84,11,25.0,101.75,cloudy
12/2/2012 6:00,-1.9,-4.0,86,9,25.0,101.67,cloudy
12/2/2012 7:00,-0.3,-2.3,86,6,25.0,101.58,cloudy
12/2/2012 8:00,4.7,2.4,85,28,25.0,101.46,cloudy
12/2/2012 9:00,5.1,2.6,84,32,24.1,101.34,cloudy
12/2/2012 10:00,5.7,3.0,83,28,19.3,101.27,cloudy
12/2/2012 11:00,6.2,3.2,81,28,24.1,101.16,cloudy
12/2/2012 12:00,6.6,3.3,79,28,24.1,101.0,Rain
12/2/2012 13:00,6.2,4.3,88,19,12.9,100.89,rain
12/2/2012 14:00,6.0,4.5,90,19,9.7,100.82,Rain
12/2/2012 15:00,5.6,4.9,95,22,4.8,100.75,Rain
12/2/2012 16:00,5.5,4.9,96,20,6.4,100.68,Rain
12/2/2012 17:00,5.5,5.0,97,17,6.4,100.65,Rain
12/2/2012 18:00,5.8,5.6,99,15,4.8,100.65,Rain
12/2/2012 19:00,5.9,5.9,100,15,3.6,100.67,drizzle
12/2/2012 20:00,6.6,6.5,99,13,3.2,100.68,drizzle
12/2/2012 21:00,6.7,6.6,99,11,8.0,100.7,fog
12/2/2012 22:00,7.1,6.9,99,15,8.0,100.71,drizzle
12/2/2012 23:00,8.2,7.7,97,19,8.0,100.72,drizzle
12/3/2012 0:00,8.1,7.5,96,15,9.7,100.78,drizzle
12/3/2012 1:00,7.8,6.8,93,22,12.9,100.85,cloudy
12/3/2012 2:00,6.8,5.3,90,28,25.0,100.99,cloudy
12/3/2012 3:00,5.5,2.9,83,26,25.0,101.22,cloudy
12/3/2012 4:00,4.1,1.6,84,13,25.0,101.35,cloudy
12/3/2012 5:00,3.2,0.6,83,13,25.0,101.48,cloudy
12/3/2012 6:00,1.8,-0.1,87,11,25.0,101.58,clear
12/3/2012 7:00,1.2,-0.6,88,9,25.0,101.7,clear
12/3/2012 8:00,2.2,0.0,85,11,24.1,101.78,clear
12/3/2012 9:00,3.6,1.0,83,11,48.3,101.87,cloudy
12/3/2012 10:00,3.9,1.2,83,13,24.1,101.99,cloudy
12/3/2012 11:00,3.7,1.1,83,11,24.1,101.96,cloudy
12/3/2012 12:00,3.9,1.3,83,9,24.1,101.96,cloudy
12/3/2012 13:00,4.0,1.2,82,9,24.1,101.95,cloudy
12/3/2012 14:00,4.2,0.8,79,13,24.1,101.95,cloudy
12/3/2012 15:00,4.0,1.0,81,9,24.1,101.98,cloudy
12/3/2012 16:00,3.7,-0.1,76,4,24.1,102.01,cloudy
12/3/2012 17:00,2.9,1.1,88,4,25.0,102.03,cloudy
12/3/2012 18:00,3.0,0.6,84,4,25.0,102.03,cloudy
12/3/2012 19:00,3.4,0.5,81,6,25.0,102.01,cloudy
12/3/2012 20:00,3.5,0.7,82,0,25.0,101.99,cloudy
12/3/2012 21:00,3.1,1.2,87,6,25.0,101.99,cloudy
12/3/2012 22:00,3.7,1.3,84,11,25.0,101.94,cloudy
12/3/2012 23:00,3.7,1.1,83,13,25.0,101.91,cloudy
12/4/2012 0:00,3.7,1.3,84,13,25.0,101.92,cloudy
12/4/2012 1:00,3.6,1.4,86,7,25.0,101.86,cloudy
12/4/2012 2:00,3.9,1.1,82,6,25.0,101.81,cloudy
12/4/2012 3:00,3.8,1.2,83,19,25.0,101.71,cloudy
12/4/2012 4:00,3.1,1.3,88,20,25.0,101.56,clear
12/4/2012 5:00,2.9,1.5,90,13,25.0,101.52,cloudy
12/4/2012 6:00,4.2,2.6,89,15,25.0,101.41,cloudy
12/4/2012 7:00,5.1,3.4,89,13,25.0,101.35,cloudy
12/4/2012 8:00,5.5,3.9,89,9,19.3,101.29,Rain
12/4/2012 9:00,5.9,4.8,93,11,19.3,101.23,Rain
12/4/2012 10:00,8.0,6.3,89,19,19.3,101.16,cloudy
12/4/2012 11:00,10.1,7.7,85,17,24.1,101.06,cloudy
12/4/2012 12:00,11.5,8.3,81,19,24.1,100.92,cloudy
12/4/2012 13:00,11.9,8.4,79,17,24.1,100.84,cloudy
12/4/2012 14:00,11.3,8.1,81,24,24.1,100.74,cloudy
12/4/2012 15:00,11.0,7.9,81,24,24.1,100.66,cloudy
12/4/2012 16:00,10.7,7.9,83,24,19.3,100.64,cloudy
12/4/2012 17:00,10.8,8.1,83,30,25.0,100.55,cloudy
12/4/2012 18:00,10.7,8.2,85,32,25.0,100.5,cloudy
12/4/2012 19:00,10.7,8.4,86,7,25.0,100.57,Rain
12/4/2012 20:00,9.9,9.1,95,15,12.9,100.53,rain
12/4/2012 21:00,10.4,9.7,95,9,6.4,100.56,rain
12/4/2012 22:00,9.8,9.3,97,6,12.9,100.57,rain
12/4/2012 23:00,9.7,9.1,96,19,9.7,100.63,rain
12/5/2012 0:00,9.5,8.0,90,19,12.9,100.56,rain
12/5/2012 1:00,9.0,7.3,89,30,16.1,100.45,rain
12/5/2012 2:00,8.7,7.1,90,24,16.1,100.5,rain
12/5/2012 3:00,7.8,6.7,93,24,9.7,100.53,rain
12/5/2012 4:00,7.2,4.8,85,15,25.0,100.55,clear
12/5/2012 5:00,6.6,4.1,84,17,25.0,100.62,cloudy
12/5/2012 6:00,5.7,2.7,81,24,25.0,100.68,cloudy
12/5/2012 7:00,5.2,0.4,71,30,25.0,100.74,cloudy
12/5/2012 8:00,4.2,-0.5,71,26,24.1,100.85,cloudy
12/5/2012 9:00,3.6,-1.5,69,26,24.1,100.95,cloudy
12/5/2012 11:00,2.2,-2.5,71,30,24.1,101.17,snow
12/5/2012 12:00,1.1,-4.8,65,26,24.1,101.23,snow
12/5/2012 13:00,1.3,-7.0,54,30,24.1,101.29,cloudy
12/5/2012 14:00,0.8,-6.7,57,35,24.1,101.34,cloudy
12/5/2012 15:00,0.1,-7.6,56,26,24.1,101.47,cloudy
12/5/2012 16:00,-0.4,-9.4,51,30,24.1,101.58,cloudy
12/5/2012 17:00,-0.7,-8.3,56,30,25.0,101.66,cloudy
12/5/2012 18:00,-0.8,-8.0,58,22,25.0,101.76,cloudy
12/5/2012 19:00,-1.0,-8.5,57,28,25.0,101.84,snow
12/5/2012 20:00,-1.4,-8.6,58,19,25.0,101.88,cloudy
12/5/2012 21:00,-1.9,-8.7,60,24,25.0,101.93,cloudy
12/5/2012 22:00,-1.6,-9.5,55,26,25.0,102.01,cloudy
12/5/2012 23:00,-1.8,-9.7,55,20,25.0,102.07,cloudy
12/6/2012 0:00,-2.1,-9.7,56,20,25.0,102.1,cloudy
12/6/2012 1:00,-2.3,-9.3,59,17,25.0,102.12,cloudy
12/6/2012 2:00,-2.9,-9.4,61,17,25.0,102.21,cloudy
12/6/2012 3:00,-3.4,-9.1,65,15,25.0,102.26,cloudy
12/6/2012 4:00,-3.9,-9.0,68,11,25.0,102.33,cloudy
12/6/2012 5:00,-5.2,-9.7,71,9,25.0,102.38,clear
12/6/2012 6:00,-5.7,-9.7,73,13,25.0,102.45,clear
12/6/2012 7:00,-5.9,-10.0,73,11,24.1,102.47,clear
12/6/2012 8:00,-4.6,-8.8,72,7,24.1,102.52,clear
12/6/2012 9:00,-3.4,-8.9,66,9,48.3,102.53,cloudy
12/6/2012 10:00,-2.6,-8.4,64,13,48.3,102.56,cloudy
12/6/2012 11:00,-1.8,-8.9,58,13,48.3,102.46,clear
12/6/2012 12:00,-1.8,-9.4,56,6,48.3,102.37,clear
12/6/2012 13:00,-1.0,-8.3,58,7,48.3,102.27,clear
12/6/2012 14:00,-0.9,-8.7,55,13,48.3,102.21,clear
12/6/2012 15:00,-1.2,-7.9,60,11,48.3,102.18,clear
12/6/2012 16:00,-2.8,-7.9,68,7,48.3,102.11,clear
12/6/2012 17:00,-2.8,-7.6,69,7,25.0,102.1,clear
12/6/2012 18:00,-2.7,-6.8,73,13,25.0,102.06,cloudy
12/6/2012 19:00,-2.8,-7.4,71,9,25.0,102.05,cloudy
12/6/2012 20:00,-1.9,-7.4,66,7,25.0,101.95,cloudy
12/6/2012 21:00,-1.7,-7.0,67,11,25.0,101.88,cloudy
12/6/2012 22:00,-1.4,-7.2,65,17,25.0,101.8,cloudy
12/6/2012 23:00,-1.1,-6.0,69,7,25.0,101.73,cloudy
12/7/2012 0:00,-1.3,-5.9,71,13,25.0,101.67,cloudy
12/7/2012 1:00,-1.5,-5.7,73,7,25.0,101.58,cloudy
12/7/2012 2:00,-1.3,-5.3,74,9,25.0,101.51,clear
12/7/2012 3:00,-1.8,-5.3,77,9,25.0,101.46,clear
12/7/2012 4:00,-2.7,-5.7,80,11,25.0,101.38,cloudy
12/7/2012 5:00,-2.2,-5.5,78,11,25.0,101.3,cloudy
12/7/2012 6:00,-2.9,-5.5,82,7,25.0,101.27,cloudy
12/7/2012 7:00,-2.8,-5.3,83,11,24.1,101.3,cloudy
12/7/2012 8:00,-3.3,-5.4,85,7,24.1,101.29,cloudy
12/7/2012 9:00,-2.1,-4.7,82,7,24.1,101.32,cloudy
12/7/2012 10:00,1.2,-5.8,60,9,48.3,101.26,cloudy
12/7/2012 11:00,2.6,-5.0,57,4,48.3,101.24,cloudy
12/7/2012 12:00,3.0,-5.0,56,4,24.1,101.2,cloudy
12/7/2012 13:00,3.7,-4.3,56,6,48.3,101.15,cloudy
12/7/2012 14:00,3.9,-4.3,55,11,48.3,101.09,cloudy
12/7/2012 15:00,3.9,-3.3,59,11,48.3,101.11,cloudy
12/7/2012 16:00,3.5,-3.8,59,9,24.1,101.13,cloudy
12/7/2012 17:00,2.8,-3.3,64,11,25.0,101.14,cloudy
12/7/2012 18:00,2.2,-3.5,66,7,25.0,101.13,cloudy
12/7/2012 19:00,2.2,-3.3,67,6,25.0,101.17,cloudy
12/7/2012 20:00,2.1,-3.1,68,4,25.0,101.18,cloudy
12/7/2012 21:00,2.0,-3.1,69,6,25.0,101.18,cloudy
12/7/2012 22:00,2.3,-2.5,71,4,25.0,101.19,cloudy
12/7/2012 23:00,1.5,-2.2,76,4,19.3,101.22,snow
12/8/2012 0:00,1.8,-1.4,79,4,25.0,101.2,snow
12/8/2012 1:00,2.0,-1.3,79,6,25.0,101.17,cloudy
12/8/2012 2:00,2.0,-1.9,75,7,25.0,101.17,cloudy
12/8/2012 3:00,2.1,-1.5,77,6,25.0,101.18,cloudy
12/8/2012 4:00,2.5,-1.2,77,0,25.0,101.13,cloudy
12/8/2012 5:00,2.7,-1.0,77,9,25.0,101.07,cloudy
12/8/2012 6:00,2.4,0.3,86,9,25.0,101.05,cloudy
12/8/2012 7:00,2.3,1.0,91,6,8.0,101.09,fog
12/8/2012 8:00,2.7,1.6,92,7,6.4,101.06,Rain
12/8/2012 9:00,2.7,1.8,94,11,4.8,100.98,Rain
12/8/2012 10:00,3.2,2.1,92,11,8.0,100.95,Rain
12/8/2012 11:00,2.2,1.5,95,17,8.0,100.83,Rain
12/8/2012 12:00,2.1,1.6,96,15,4.8,100.74,Rain
12/8/2012 13:00,1.9,1.3,96,17,3.6,100.59,Rain
12/8/2012 14:00,2.1,1.2,94,15,6.4,100.52,Rain
12/8/2012 15:00,2.0,1.0,93,17,4.8,100.48,Rain
12/8/2012 16:00,1.8,0.8,93,17,4.8,100.49,Rain
12/8/2012 17:00,1.6,0.6,93,9,8.0,100.46,Rain
12/8/2012 18:00,1.1,0.5,96,9,6.4,100.54,Rain
12/8/2012 19:00,0.9,0.2,95,9,6.4,100.61,Rain
12/8/2012 20:00,0.8,0.3,96,9,6.4,100.67,Rain
12/8/2012 22:00,1.2,0.6,96,13,6.4,100.84,fog
12/8/2012 23:00,1.3,0.6,95,17,8.0,100.96,drizzle
12/9/2012 0:00,1.5,0.7,94,20,9.7,101.07,fog
12/9/2012 1:00,1.9,0.7,92,17,16.1,101.22,cloudy
12/9/2012 2:00,1.8,0.1,88,17,19.3,101.37,cloudy
12/9/2012 3:00,1.5,-0.5,87,17,25.0,101.47,clear
12/9/2012 4:00,1.5,-0.3,88,13,25.0,101.59,cloudy
12/9/2012 5:00,1.1,-0.9,86,15,25.0,101.72,cloudy
12/9/2012 6:00,0.8,-1.5,85,11,25.0,101.84,cloudy
12/9/2012 7:00,0.2,-2.3,83,20,24.1,102.02,cloudy
12/9/2012 8:00,-0.5,-2.9,84,11,24.1,102.16,cloudy
12/9/2012 9:00,-0.9,-3.9,80,20,24.1,102.24,cloudy
12/9/2012 10:00,-1.5,-4.5,80,20,24.1,102.35,cloudy
12/9/2012 11:00,-1.7,-4.8,79,17,24.1,102.35,cloudy
12/9/2012 12:00,-1.9,-5.1,79,17,12.9,102.32,snow
12/9/2012 13:00,-2.3,-5.4,79,9,24.1,102.28,cloudy
12/9/2012 14:00,-1.9,-5.1,79,7,24.1,102.28,cloudy
12/9/2012 15:00,-1.9,-4.9,80,6,24.1,102.33,cloudy
12/9/2012 16:00,-1.6,-5.2,76,4,24.1,102.31,cloudy
12/9/2012 17:00,-1.2,-5.7,71,15,25.0,102.31,cloudy
12/9/2012 18:00,-1.4,-5.9,71,19,25.0,102.25,cloudy
12/9/2012 19:00,-1.7,-6.2,71,22,24.1,102.22,cloudy
12/9/2012 20:00,-2.2,-7.2,69,28,25.0,102.11,cloudy
12/9/2012 21:00,-2.4,-6.5,73,20,25.0,101.91,cloudy
12/9/2012 22:00,-3.0,-8.2,67,28,25.0,101.78,cloudy
12/9/2012 23:00,-3.6,-8.6,68,32,25.0,101.64,cloudy
12/10/2012 0:00,-3.9,-8.1,73,20,25.0,101.54,cloudy
12/10/2012 1:00,-5.0,-6.2,91,32,1.6,101.31,snow
12/10/2012 2:00,-4.7,-6.2,89,33,4.0,101.1,snow
12/10/2012 7:00,1.0,0.0,93,19,8.0,100.09,Rain
12/10/2012 9:00,2.2,1.5,95,19,6.4,99.78,Rain
12/10/2012 10:00,2.2,1.6,96,17,2.4,99.7,Rain
12/10/2012 11:00,1.9,1.5,97,15,3.2,99.6,Rain
12/10/2012 12:00,1.4,0.8,96,15,4.8,99.44,drizzle
12/10/2012 13:00,0.6,0.3,98,19,2.4,99.34,Rain
12/10/2012 14:00,0.1,-0.2,98,15,2.4,99.32,Rain
12/10/2012 15:00,0.0,-0.5,96,9,4.0,99.34,drizzle
12/10/2012 16:00,0.0,-0.5,96,6,4.0,99.41,Rain
12/10/2012 17:00,0.1,-0.3,97,4,4.8,99.42,Rain
12/10/2012 18:00,1.5,1.1,97,15,12.9,99.57,cloudy
12/10/2012 19:00,2.6,0.9,89,22,25.0,99.54,cloudy
12/10/2012 20:00,2.5,-0.5,81,24,25.0,99.58,cloudy
12/10/2012 21:00,2.2,-1.3,78,24,25.0,99.63,cloudy
12/10/2012 22:00,1.7,-1.3,80,20,25.0,99.73,cloudy
12/10/2012 23:00,1.2,-2.1,79,20,25.0,99.78,cloudy
12/11/2012 0:00,0.7,-2.7,78,17,25.0,99.89,cloudy
12/11/2012 1:00,0.0,-3.6,77,28,25.0,99.99,cloudy
12/11/2012 2:00,-1.1,-5.2,74,22,25.0,100.09,cloudy
12/11/2012 3:00,-2.5,-6.0,77,24,25.0,100.27,cloudy
12/11/2012 4:00,-4.5,-8.0,76,20,25.0,100.38,clear
12/11/2012 5:00,-5.9,-9.6,75,17,25.0,100.51,clear
12/11/2012 6:00,-7.3,-10.3,79,15,25.0,100.62,clear
12/11/2012 7:00,-8.0,-11.5,76,15,24.1,100.78,clear
12/11/2012 8:00,-8.4,-12.0,75,17,24.1,100.91,clear
12/11/2012 9:00,-7.9,-12.0,72,19,24.1,101.03,clear
12/11/2012 10:00,-7.1,-12.0,68,9,24.1,101.12,clear
12/11/2012 11:00,-6.6,-12.2,64,7,24.1,101.1,clear
12/11/2012 12:00,-6.1,-12.4,61,11,24.1,101.13,clear
12/11/2012 13:00,-5.5,-11.1,65,17,24.1,101.18,clear
12/11/2012 14:00,-5.2,-11.0,64,17,24.1,101.21,clear
12/11/2012 15:00,-5.7,-11.5,64,13,24.1,101.29,clear
12/11/2012 16:00,-6.1,-11.6,65,15,24.1,101.35,clear
12/11/2012 17:00,-6.8,-11.7,68,11,24.1,101.45,clear
12/11/2012 18:00,-6.9,-11.5,70,13,25.0,101.51,clear
12/11/2012 19:00,-7.9,-11.0,78,13,25.0,101.6,clear
12/11/2012 20:00,-7.9,-11.3,77,15,25.0,101.68,clear
12/11/2012 21:00,-8.7,-11.6,79,9,25.0,101.74,clear
12/11/2012 22:00,-9.1,-11.4,83,6,25.0,101.78,clear
12/11/2012 23:00,-8.3,-11.2,80,9,25.0,101.84,clear
12/12/2012 0:00,-9.2,-11.6,83,7,25.0,101.87,clear
12/12/2012 1:00,-9.4,-11.5,85,7,25.0,101.91,clear
12/12/2012 2:00,-10.3,-12.0,87,4,25.0,101.96,clear
12/12/2012 3:00,-9.6,-11.3,87,4,25.0,102.0,clear
12/12/2012 4:00,-10.1,-11.6,89,6,25.0,102.04,clear
12/12/2012 5:00,-10.3,-11.7,89,4,25.0,102.06,clear
12/12/2012 6:00,-9.5,-11.3,87,4,25.0,102.1,clear
12/12/2012 7:00,-11.2,-12.4,91,4,24.1,102.19,clear
12/12/2012 8:00,-7.3,-9.2,86,11,24.1,102.14,cloudy
12/12/2012 9:00,-6.1,-9.0,80,4,24.1,102.21,snow
12/12/2012 10:00,-4.7,-7.6,80,9,24.1,102.2,snow
12/12/2012 11:00,-3.7,-6.8,79,7,19.3,102.15,cloudy
12/12/2012 12:00,-2.7,-6.5,75,7,19.3,102.14,cloudy
12/12/2012 13:00,-3.0,-6.7,76,6,19.3,102.14,clear
12/12/2012 14:00,-2.9,-6.5,76,7,16.1,102.16,cloudy
12/12/2012 15:00,-3.2,-6.7,77,6,19.3,102.17,cloudy
12/12/2012 16:00,-2.8,-6.2,77,4,12.9,102.2,cloudy
12/12/2012 17:00,-3.2,-6.0,81,7,9.7,102.25,snow
12/12/2012 18:00,-3.6,-5.7,85,7,12.9,102.28,snow
12/12/2012 19:00,-4.0,-6.1,85,11,12.9,102.3,cloudy
12/12/2012 20:00,-4.4,-6.4,86,7,16.1,102.36,snow
12/12/2012 21:00,-3.9,-5.9,86,6,16.1,102.37,snow
12/12/2012 22:00,-3.8,-5.6,87,4,11.3,102.4,snow
12/12/2012 23:00,-4.3,-5.8,89,4,16.1,102.45,clear
12/13/2012 0:00,-6.1,-7.4,90,6,12.9,102.44,clear
12/13/2012 1:00,-4.3,-5.3,93,11,12.9,102.49,clear
12/13/2012 2:00,-5.9,-6.6,95,6,11.3,102.57,clear
12/13/2012 3:00,-6.1,-7.0,93,11,11.3,102.61,clear
12/13/2012 4:00,-5.4,-6.2,94,6,8.0,102.61,fog
12/13/2012 5:00,-6.0,-6.8,94,4,9.7,102.63,fog
12/13/2012 6:00,-6.4,-7.5,92,4,9.7,102.66,fog
12/13/2012 7:00,-6.1,-7.4,90,4,9.7,102.69,fog
12/13/2012 8:00,-6.0,-7.1,92,4,8.0,102.67,fog
12/13/2012 9:00,-4.7,-6.0,91,4,8.0,102.68,fog
12/13/2012 10:00,-2.3,-4.2,87,4,6.4,102.64,fog
12/13/2012 13:00,0.1,-2.5,83,9,12.9,102.36,cloudy
12/13/2012 14:00,1.1,-2.1,79,11,19.3,102.28,cloudy
12/13/2012 15:00,2.1,-1.9,75,7,19.3,102.25,clear
12/13/2012 16:00,1.3,-2.1,78,9,19.3,102.21,clear
12/13/2012 17:00,1.4,-1.8,79,19,25.0,102.1,clear
12/13/2012 18:00,1.1,-2.0,80,19,25.0,102.01,cloudy
12/13/2012 19:00,1.7,-2.5,74,15,25.0,101.99,clear
12/13/2012 20:00,0.4,-2.5,81,11,25.0,101.98,clear
12/13/2012 21:00,0.6,-2.3,81,15,25.0,101.9,cloudy
12/13/2012 22:00,0.2,-2.5,82,15,25.0,101.84,cloudy
12/13/2012 23:00,0.7,-2.3,80,17,25.0,101.77,cloudy
12/14/2012 0:00,0.8,-2.6,78,15,25.0,101.71,cloudy
12/14/2012 1:00,0.0,-3.0,80,17,25.0,101.62,cloudy
12/14/2012 2:00,-0.6,-3.2,83,15,25.0,101.59,cloudy
12/14/2012 3:00,-0.8,-3.4,83,15,25.0,101.51,cloudy
12/14/2012 4:00,-0.2,-3.5,78,20,25.0,101.44,cloudy
12/14/2012 5:00,0.3,-3.3,77,11,25.0,101.4,cloudy
12/14/2012 6:00,0.5,-3.5,75,15,25.0,101.36,cloudy
12/14/2012 7:00,2.0,-3.6,66,20,48.3,101.3,clear
12/14/2012 8:00,1.5,-3.5,69,13,48.3,101.32,cloudy
12/14/2012 9:00,2.3,-3.1,67,26,48.3,101.32,cloudy
12/14/2012 10:00,2.8,-2.4,69,22,24.1,101.34,cloudy
12/14/2012 11:00,2.6,-2.0,72,22,24.1,101.35,Rain
12/14/2012 12:00,2.8,-1.5,73,17,24.1,101.33,cloudy
12/14/2012 13:00,3.3,-1.2,72,22,24.1,101.33,cloudy
12/14/2012 14:00,3.2,-1.1,73,19,24.1,101.38,cloudy
12/14/2012 15:00,3.0,-1.0,75,15,24.1,101.44,cloudy
12/14/2012 16:00,2.8,-1.0,76,17,24.1,101.53,cloudy
12/14/2012 17:00,2.5,-0.6,80,13,25.0,101.61,cloudy
12/14/2012 18:00,2.3,-1.3,77,17,25.0,101.7,cloudy
12/14/2012 19:00,1.8,-3.6,67,19,25.0,101.76,cloudy
12/14/2012 20:00,0.8,-4.7,67,15,25.0,101.85,cloudy
12/14/2012 21:00,-1.5,-6.4,69,22,25.0,101.96,clear
12/14/2012 22:00,-2.9,-7.4,71,20,25.0,102.06,clear
12/14/2012 23:00,-4.3,-8.6,72,22,25.0,102.13,clear
12/15/2012 0:00,-5.3,-10.5,67,20,25.0,102.18,clear
12/15/2012 1:00,-6.5,-11.4,68,17,25.0,102.27,clear
12/15/2012 2:00,-7.1,-11.8,69,19,25.0,102.36,clear
12/15/2012 3:00,-8.0,-13.2,66,17,25.0,102.41,clear
12/15/2012 4:00,-8.5,-13.8,66,15,25.0,102.42,clear
12/15/2012 5:00,-9.3,-14.2,67,20,25.0,102.47,clear
12/15/2012 6:00,-9.9,-14.5,69,17,25.0,102.58,clear
12/15/2012 7:00,-10.2,-15.1,67,19,48.3,102.63,clear
12/15/2012 8:00,-10.7,-15.6,67,13,48.3,102.69,clear
12/15/2012 9:00,-10.4,-15.9,64,19,48.3,102.74,clear
12/15/2012 10:00,-9.9,-15.2,65,13,48.3,102.78,clear
12/15/2012 11:00,-9.3,-14.9,64,19,48.3,102.74,clear
12/15/2012 12:00,-9.1,-15.1,62,19,48.3,102.71,clear
12/15/2012 13:00,-8.4,-14.7,60,19,48.3,102.64,clear
12/15/2012 14:00,-8.0,-14.2,61,13,48.3,102.59,clear
12/15/2012 15:00,-7.8,-13.7,63,15,48.3,102.55,clear
12/15/2012 16:00,-8.5,-14.8,60,20,48.3,102.54,clear
12/15/2012 17:00,-8.7,-15.3,59,15,25.0,102.53,clear
12/15/2012 18:00,-9.1,-15.1,62,17,25.0,102.54,clear
12/15/2012 19:00,-9.1,-14.7,64,20,25.0,102.58,clear
12/15/2012 20:00,-8.7,-15.1,60,20,25.0,102.5,clear
12/15/2012 21:00,-9.0,-15.5,59,24,25.0,102.46,clear
12/15/2012 22:00,-9.5,-15.0,64,19,25.0,102.47,cloudy
12/15/2012 23:00,-9.9,-15.0,66,26,25.0,102.38,cloudy
12/16/2012 0:00,-10.0,-14.9,67,24,25.0,102.31,cloudy
12/16/2012 1:00,-10.1,-14.8,68,24,25.0,102.27,cloudy
12/16/2012 2:00,-10.1,-14.6,70,28,25.0,102.17,cloudy
12/16/2012 3:00,-10.1,-14.5,70,28,25.0,102.15,cloudy
12/16/2012 4:00,-10.1,-14.5,70,24,25.0,102.08,cloudy
12/16/2012 5:00,-10.0,-14.4,70,22,25.0,102.0,cloudy
12/16/2012 6:00,-9.9,-14.6,68,35,25.0,101.93,cloudy
12/16/2012 7:00,-9.8,-14.9,66,32,25.0,101.89,cloudy
12/16/2012 8:00,-9.5,-14.8,65,32,48.3,101.85,cloudy
12/16/2012 9:00,-9.4,-14.7,65,33,19.3,101.82,snow
12/16/2012 10:00,-7.7,-13.8,62,32,24.1,101.8,cloudy
12/16/2012 11:00,-8.2,-13.9,63,35,24.1,101.71,snow
12/16/2012 12:00,-8.5,-12.2,75,32,4.8,101.62,snow
12/16/2012 13:00,-8.0,-11.2,78,26,12.9,101.54,snow
12/16/2012 14:00,-7.7,-10.2,82,32,4.8,101.45,snow
12/16/2012 15:00,-7.6,-9.4,87,32,3.2,101.38,snow
12/16/2012 16:00,-7.0,-8.7,88,35,4.0,101.33,snow
12/16/2012 17:00,-6.4,-8.0,88,30,4.8,101.28,snow
12/16/2012 18:00,-5.9,-7.4,89,30,4.0,101.25,snow
12/16/2012 19:00,-5.1,-6.6,89,22,16.1,101.2,snow
12/16/2012 20:00,-4.7,-6.0,91,28,12.9,101.18,snow
12/16/2012 21:00,-4.0,-5.4,90,24,16.1,101.17,snow
12/16/2012 22:00,-3.6,-4.7,92,22,9.7,101.12,snow
12/16/2012 23:00,-3.1,-4.2,92,24,12.9,101.09,cloudy
12/17/2012 0:00,-2.3,-3.3,93,24,12.9,101.02,drizzle
12/17/2012 7:00,-0.3,-1.3,93,13,12.9,100.88,cloudy
12/17/2012 8:00,0.3,-0.5,94,20,3.2,100.84,drizzle
12/17/2012 10:00,0.5,-0.8,91,20,3.6,100.78,snow
12/17/2012 11:00,0.4,-0.4,94,19,1.6,100.76,snow
12/17/2012 12:00,0.4,-0.3,95,22,2.0,100.71,snow
12/17/2012 13:00,0.6,-0.1,95,17,4.8,100.66,snow
12/17/2012 14:00,0.8,0.1,95,19,4.0,100.65,snow
12/17/2012 16:00,1.3,0.4,94,15,12.9,100.62,drizzle
12/17/2012 17:00,1.9,0.7,92,17,16.1,100.57,cloudy
12/17/2012 18:00,2.0,0.6,90,19,16.1,100.61,drizzle
12/17/2012 19:00,2.1,0.4,88,15,16.1,100.63,drizzle
12/17/2012 20:00,2.3,0.5,88,19,16.1,100.64,drizzle
12/17/2012 21:00,1.7,0.3,90,20,16.1,100.58,cloudy
12/17/2012 22:00,1.9,0.1,88,13,19.3,100.56,cloudy
12/17/2012 23:00,1.2,-0.1,91,20,16.1,100.5,cloudy
12/18/2012 0:00,0.6,-0.5,92,19,16.1,100.44,cloudy
12/18/2012 1:00,0.1,-0.9,93,24,19.3,100.37,cloudy
12/18/2012 2:00,0.4,-0.9,91,24,19.3,100.32,cloudy
12/18/2012 3:00,0.4,-0.9,91,24,16.1,100.24,rain
12/18/2012 4:00,0.5,-0.8,91,24,11.3,100.15,rain
12/18/2012 6:00,0.5,-0.4,94,24,3.6,100.07,snow
12/18/2012 7:00,0.5,-0.2,95,24,3.2,100.0,snow
12/18/2012 8:00,0.7,0.0,95,24,2.8,99.92,snow
12/18/2012 9:00,0.7,0.1,96,22,2.0,99.88,snow
12/18/2012 10:00,0.6,0.0,96,24,1.2,99.86,snow
12/18/2012 11:00,0.5,-0.2,95,22,1.2,99.76,snow
12/18/2012 12:00,0.8,0.0,94,32,4.8,99.64,snow
12/18/2012 13:00,1.0,0.0,93,26,4.0,99.56,snow
12/18/2012 14:00,1.0,0.2,94,24,4.0,99.53,snow
